Muster;Hans;2000;1;1
Mueller;Eric;1999;1;1
Mueller;Muriel;1999;12;31
Muster;Hans;2000;1;1
Mueller;Eric;1999;1;1
Mueller;Muriel;1999;12;31
Muster;Hans;2000;1;1
Mueller;Eric;1999;1;1
Mueller;Muriel;1999;12;31
Muster;Hans;2000;1;1
Mueller;Eric;1999;1;1
Mueller;Muriel;1999;12;31
Muster;Hans;2000;1;1
Mueller;Eric;1999;1;1
Mueller;Muriel;1999;12;31
Muster;Hans;2000;1;1
Mueller;Eric;1999;1;1
Mueller;Muriel;1999;12;31
Muster;Hans;2000;1;1
Mueller;Eric;1999;1;1
Mueller;Muriel;1999;12;31
Muster;Hans;2000;1;1
Mueller;Eric;1999;1;1
Mueller;Muriel;1999;12;31
Muster;Hans;2000;1;1
Mueller;Eric;1999;1;1
Mueller;Muriel;1999;12;31
Muster;Hans;2000;1;1
Mueller;Eric;1999;1;1
Mueller;Muriel;1999;12;31
Muster;Hans;2000;1;1
Mueller;Eric;1999;1;1
Mueller;Muriel;1999;12;31
Muster;Hans;2000;1;1
Mueller;Eric;1999;1;1
Mueller;Muriel;1999;12;31
Muster;Hans;2000;1;1
Mueller;Eric;1999;1;1
Mueller;Muriel;1999;12;31
Muster;Hans;2000;1;1
Mueller;Eric;1999;1;1
Mueller;Muriel;1999;12;31
Muster;Hans;2000;1;1
Mueller;Eric;1999;1;1
Mueller;Muriel;1999;12;31
Muster;Hans;2000;1;1
Mueller;Eric;1999;1;1
Mueller;Muriel;1999;12;31
Muster;Hans;2000;1;1
Mueller;Eric;1999;1;1
Mueller;Muriel;1999;12;31
Muster;Hans;2000;1;1
Mueller;Eric;1999;1;1
Mueller;Muriel;1999;12;31
Muster;Hans;2000;1;1
Mueller;Eric;1999;1;1
Mueller;Muriel;1999;12;31
Muster;Hans;2000;1;1
Mueller;Eric;1999;1;1
Mueller;Muriel;1999;12;31
Muster;Hans;2000;1;1
Mueller;Eric;1999;1;1
Mueller;Muriel;1999;12;31
Muster;Hans;2000;1;1
Mueller;Eric;1999;1;1
Mueller;Muriel;1999;12;31
Muster;Hans;2000;1;1
Mueller;Eric;1999;1;1
Mueller;Muriel;1999;12;31
Muster;Hans;2000;1;1
Mueller;Eric;1999;1;1
Mueller;Muriel;1999;12;31
Muster;Hans;2000;1;1
Mueller;Eric;1999;1;1
Mueller;Muriel;1999;12;31
Muster;Hans;2000;1;1
Mueller;Eric;1999;1;1
Mueller;Muriel;1999;12;31
Muster;Hans;2000;1;1
Mueller;Eric;1999;1;1
Mueller;Muriel;1999;12;31
Muster;Hans;2000;1;1
Mueller;Eric;1999;1;1
Mueller;Muriel;1999;12;31
Muster;Hans;2000;1;1
Mueller;Eric;1999;1;1
Mueller;Muriel;1999;12;31
Muster;Hans;2000;1;1
Mueller;Eric;1999;1;1
Mueller;Muriel;1999;12;31
Muster;Hans;2000;1;1
Mueller;Eric;1999;1;1
Mueller;Muriel;1999;12;31
Muster;Hans;2000;1;1
Mueller;Eric;1999;1;1
Mueller;Muriel;1999;12;31
Muster;Hans;2000;1;1
Mueller;Eric;1999;1;1
Mueller;Muriel;1999;12;31
Muster;Hans;2000;1;1
Mueller;Eric;1999;1;1
Mueller;Muriel;1999;12;31
Muster;Hans;2000;1;1
Mueller;Eric;1999;1;1
Mueller;Muriel;1999;12;31
Muster;Hans;2000;1;1
Mueller;Eric;1999;1;1
Mueller;Muriel;1999;12;31
Muster;Hans;2000;1;1
Mueller;Eric;1999;1;1
Mueller;Muriel;1999;12;31
Muster;Hans;2000;1;1
Mueller;Eric;1999;1;1
Mueller;Muriel;1999;12;31
Muster;Hans;2000;1;1
Mueller;Eric;1999;1;1
Mueller;Muriel;1999;12;31
Muster;Hans;2000;1;1
Mueller;Eric;1999;1;1
Mueller;Muriel;1999;12;31
Muster;Hans;2001;1;1
Mueller;Eric;1999;1;1
Mueller;Muriel;1999;12;31
Muster;Hans;2002;1;1
Mueller;Eric;1999;1;1
Mueller;Muriel;1999;12;31
Muster;Hans;2003;1;1
Mueller;Eric;1999;1;1
Mueller;Muriel;1999;12;31
Muster;Hans;2004;1;1
Mueller;Eric;1999;1;1
Mueller;Muriel;1999;12;31
